game_id,TOI_result,TOI_home,TOI,other_team,TOI_points_tot,TOI_goals_scored_tot,TOI_goals_rec_tot,other_team_points_tot,other_team_goals_scored_tot,other_team_goals_rec_tot
/zapas/2647439,1.0,0.0,Minnesota Wild,Anaheim Ducks,30.0,55.0,57.0,22.0,45.0,61.0
/zapas/2647480,1.0,1.0,Minnesota Wild,Vancouver Canucks,33.0,56.0,56.0,28.0,63.0,69.0
/zapas/2647492,0.0,1.0,Minnesota Wild,Buffalo Sabres,36.0,62.0,56.0,32.0,60.0,58.0
/zapas/2647503,0.0,0.0,Minnesota Wild,Chicago Blackhawks,36.0,64.0,54.0,23.0,53.0,69.0
/zapas/2647525,1.0,1.0,Minnesota Wild,Ottawa Senators,36.0,64.0,53.0,28.0,72.0,84.0
/zapas/2647570,0.0,1.0,Minnesota Wild,Arizona Coyotes,39.0,69.0,54.0,27.0,53.0,58.0
/zapas/2647621,1.0,0.0,Minnesota Wild,Vancouver Canucks,35.0,69.0,57.0,19.0,55.0,73.0
/zapas/2647640,0.0,0.0,Minnesota Wild,Edmonton Oilers,33.0,64.0,56.0,27.0,52.0,59.0
/zapas/2647670,1.0,1.0,Minnesota Wild,Montreal Canadiens,30.0,62.0,62.0,29.0,63.0,69.0
/zapas/2647682,1.0,1.0,Minnesota Wild,Florida Panthers,30.0,66.0,61.0,28.0,68.0,70.0
/zapas/2647773,0.0,0.0,Minnesota Wild,Chicago Blackhawks,25.0,57.0,58.0,19.0,59.0,78.0
/zapas/2647835,1.0,0.0,Minnesota Wild,Ottawa Senators,22.0,52.0,60.0,18.0,54.0,75.0
/zapas/2647852,1.0,0.0,Minnesota Wild,Montreal Canadiens,25.0,54.0,60.0,32.0,59.0,57.0
/zapas/2647891,0.0,1.0,Minnesota Wild,Detroit Red Wings,25.0,47.0,57.0,14.0,52.0,73.0
/zapas/2647906,0.0,0.0,Minnesota Wild,Philadelphia Flyers,25.0,46.0,58.0,18.0,47.0,72.0
/zapas/2647915,1.0,1.0,Minnesota Wild,Los Angeles Kings,25.0,48.0,61.0,26.0,49.0,54.0
/zapas/2647929,0.0,1.0,Minnesota Wild,Anaheim Ducks,27.0,48.0,58.0,22.0,51.0,66.0
/zapas/2647997,0.0,1.0,Minnesota Wild,Chicago Blackhawks,27.0,43.0,56.0,32.0,76.0,72.0
/zapas/2648008,0.0,0.0,Minnesota Wild,Buffalo Sabres,28.0,45.0,58.0,22.0,53.0,65.0
/zapas/2648031,0.0,1.0,Minnesota Wild,Edmonton Oilers,29.0,49.0,59.0,15.0,57.0,81.0
/zapas/2648038,1.0,0.0,Minnesota Wild,New Jersey Devils,29.0,49.0,61.0,26.0,57.0,60.0
/zapas/2648069,0.0,1.0,Minnesota Wild,Philadelphia Flyers,31.0,51.0,58.0,30.0,53.0,55.0
/zapas/2648088,0.0,1.0,Minnesota Wild,New Jersey Devils,28.0,52.0,62.0,20.0,55.0,72.0
/zapas/2648120,0.0,1.0,Minnesota Wild,Anaheim Ducks,26.0,50.0,65.0,16.0,36.0,74.0
/zapas/2648130,1.0,0.0,Minnesota Wild,New York Rangers,23.0,46.0,66.0,27.0,59.0,65.0
/zapas/2648140,1.0,0.0,Minnesota Wild,Detroit Red Wings,23.0,49.0,67.0,24.0,57.0,64.0
/zapas/2648242,0.0,0.0,Minnesota Wild,Florida Panthers,31.0,56.0,58.0,27.0,66.0,63.0
/zapas/2648306,1.0,1.0,Minnesota Wild,New York Rangers,25.0,49.0,64.0,23.0,55.0,65.0
/zapas/2648414,0.0,0.0,Minnesota Wild,Arizona Coyotes,29.0,42.0,54.0,33.0,50.0,48.0
/zapas/2891024,1.0,0.0,Minnesota Wild,Vancouver Canucks,26.0,40.0,54.0,25.0,53.0,59.0
/zapas/2891025,0.0,0.0,Minnesota Wild,Vancouver Canucks,27.0,41.0,53.0,22.0,49.0,62.0
/zapas/2891026,0.0,1.0,Minnesota Wild,Vancouver Canucks,24.0,41.0,55.0,24.0,51.0,62.0
/zapas/2891027,0.0,1.0,Minnesota Wild,Vancouver Canucks,21.0,37.0,56.0,27.0,52.0,57.0
/zapas/2894385,1.0,0.0,Minnesota Wild,Vegas Golden Knights,20.0,39.0,58.0,30.0,49.0,46.0
/zapas/2894386,0.0,0.0,Minnesota Wild,Vegas Golden Knights,21.0,36.0,53.0,31.0,47.0,42.0
/zapas/2894387,0.0,1.0,Minnesota Wild,Vegas Golden Knights,18.0,34.0,56.0,33.0,49.0,41.0
/zapas/2894388,0.0,1.0,Minnesota Wild,Vegas Golden Knights,18.0,34.0,55.0,35.0,50.0,38.0
/zapas/2894389,1.0,0.0,Minnesota Wild,Vegas Golden Knights,18.0,34.0,56.0,35.0,50.0,37.0
/zapas/2894390,1.0,1.0,Minnesota Wild,Vegas Golden Knights,21.0,37.0,54.0,33.0,48.0,38.0
/zapas/2894391,0.0,0.0,Minnesota Wild,Vegas Golden Knights,21.0,35.0,52.0,30.0,46.0,40.0
/zapas/2900296,0.0,1.0,Minnesota Wild,St. Louis Blues,20.0,35.0,55.0,26.0,53.0,66.0
/zapas/2900297,1.0,1.0,Minnesota Wild,St. Louis Blues,20.0,34.0,56.0,26.0,55.0,65.0
/zapas/2900298,1.0,0.0,Minnesota Wild,St. Louis Blues,20.0,38.0,57.0,23.0,52.0,71.0
/zapas/2900299,0.0,0.0,Minnesota Wild,St. Louis Blues,23.0,42.0,53.0,20.0,48.0,75.0
/zapas/2900300,0.0,1.0,Minnesota Wild,St. Louis Blues,23.0,44.0,57.0,23.0,51.0,73.0
/zapas/2900301,0.0,0.0,Minnesota Wild,St. Louis Blues,20.0,43.0,60.0,24.0,53.0,73.0
