game_id,TOI_result,TOI_home,TOI,other_team,TOI_points_tot,TOI_goals_scored_tot,TOI_goals_rec_tot,other_team_points_tot,other_team_goals_scored_tot,other_team_goals_rec_tot
/zapas/2526372,1.0,1.0,Dallas Stars,Montreal Canadiens,30.0,58.0,61.0,21.0,48.0,72.0
/zapas/2526400,1.0,1.0,Dallas Stars,Calgary Flames,33.0,58.0,59.0,32.0,62.0,61.0
/zapas/2526439,1.0,0.0,Dallas Stars,Chicago Blackhawks,36.0,62.0,57.0,27.0,55.0,56.0
/zapas/2526460,1.0,1.0,Dallas Stars,Chicago Blackhawks,35.0,63.0,59.0,28.0,56.0,55.0
/zapas/2526489,0.0,0.0,Dallas Stars,St. Louis Blues,31.0,63.0,60.0,36.0,65.0,54.0
/zapas/2526515,1.0,0.0,Dallas Stars,New York Rangers,31.0,59.0,58.0,38.0,74.0,55.0
/zapas/2526530,1.0,0.0,Dallas Stars,New York Islanders,30.0,59.0,58.0,35.0,75.0,67.0
/zapas/2526589,1.0,1.0,Dallas Stars,Chicago Blackhawks,30.0,60.0,60.0,33.0,61.0,52.0
/zapas/2526637,1.0,1.0,Dallas Stars,St. Louis Blues,31.0,61.0,58.0,29.0,52.0,45.0
/zapas/2526689,1.0,1.0,Dallas Stars,Edmonton Oilers,34.0,66.0,52.0,32.0,63.0,60.0
/zapas/2526744,1.0,0.0,Dallas Stars,Detroit Red Wings,31.0,62.0,52.0,25.0,51.0,65.0
/zapas/2526763,1.0,0.0,Dallas Stars,Buffalo Sabres,30.0,57.0,52.0,19.0,47.0,70.0
/zapas/2526792,1.0,1.0,Dallas Stars,Florida Panthers,33.0,62.0,48.0,29.0,56.0,63.0
/zapas/2526840,1.0,0.0,Dallas Stars,Arizona Coyotes,34.0,64.0,47.0,16.0,45.0,68.0
/zapas/2526864,1.0,1.0,Dallas Stars,New York Rangers,37.0,67.0,42.0,22.0,50.0,66.0
/zapas/2526887,1.0,0.0,Dallas Stars,Chicago Blackhawks,39.0,68.0,41.0,23.0,53.0,62.0
/zapas/2526909,0.0,1.0,Dallas Stars,Vancouver Canucks,40.0,69.0,42.0,18.0,48.0,67.0
/zapas/2526947,1.0,1.0,Dallas Stars,St. Louis Blues,38.0,65.0,45.0,33.0,56.0,55.0
/zapas/2527029,1.0,1.0,Dallas Stars,Calgary Flames,35.0,57.0,47.0,31.0,59.0,63.0
/zapas/2527055,1.0,1.0,Dallas Stars,St. Louis Blues,36.0,57.0,47.0,27.0,48.0,58.0
/zapas/2527071,0.0,1.0,Dallas Stars,Ottawa Senators,36.0,57.0,47.0,18.0,53.0,68.0
/zapas/2527126,0.0,0.0,Dallas Stars,Montreal Canadiens,30.0,44.0,50.0,21.0,46.0,63.0
/zapas/2527147,0.0,0.0,Dallas Stars,Ottawa Senators,31.0,50.0,53.0,25.0,66.0,71.0
/zapas/2527218,0.0,1.0,Dallas Stars,Vancouver Canucks,20.0,43.0,62.0,17.0,52.0,66.0
/zapas/2748721,0.0,0.0,Dallas Stars,St. Louis Blues,25.0,56.0,60.0,34.0,55.0,58.0
/zapas/2749188,1.0,0.0,Dallas Stars,St. Louis Blues,25.0,57.0,60.0,34.0,54.0,58.0
/zapas/2749189,0.0,1.0,Dallas Stars,St. Louis Blues,28.0,59.0,58.0,34.0,55.0,58.0
/zapas/2749190,1.0,1.0,Dallas Stars,St. Louis Blues,27.0,57.0,56.0,35.0,55.0,58.0
/zapas/2749191,1.0,0.0,Dallas Stars,St. Louis Blues,29.0,59.0,55.0,33.0,52.0,58.0
