game_id,TOI_result,TOI_home,TOI,other_team,TOI_points_tot,TOI_goals_scored_tot,TOI_goals_rec_tot,other_team_points_tot,other_team_goals_scored_tot,other_team_goals_rec_tot
/zapas/2526406,1.0,0.0,Chicago Blackhawks,Florida Panthers,28.0,53.0,55.0,24.0,60.0,68.0
/zapas/2526439,0.0,1.0,Chicago Blackhawks,Dallas Stars,27.0,55.0,56.0,36.0,62.0,57.0
/zapas/2526460,0.0,0.0,Chicago Blackhawks,Dallas Stars,28.0,56.0,55.0,35.0,63.0,59.0
/zapas/2526496,1.0,1.0,Chicago Blackhawks,Buffalo Sabres,26.0,56.0,59.0,19.0,40.0,64.0
/zapas/2526510,1.0,1.0,Chicago Blackhawks,Arizona Coyotes,25.0,55.0,59.0,19.0,44.0,60.0
/zapas/2526527,1.0,1.0,Chicago Blackhawks,Florida Panthers,28.0,56.0,56.0,24.0,55.0,69.0
/zapas/2526589,0.0,0.0,Chicago Blackhawks,Dallas Stars,33.0,61.0,52.0,30.0,60.0,60.0
/zapas/2526627,0.0,0.0,Chicago Blackhawks,Vancouver Canucks,30.0,60.0,58.0,23.0,55.0,75.0
/zapas/2526639,1.0,0.0,Chicago Blackhawks,Edmonton Oilers,30.0,61.0,60.0,32.0,73.0,65.0
/zapas/2526654,0.0,0.0,Chicago Blackhawks,Calgary Flames,30.0,61.0,60.0,26.0,51.0,53.0
/zapas/2526669,1.0,0.0,Chicago Blackhawks,New York Rangers,31.0,59.0,57.0,34.0,60.0,44.0
/zapas/2526698,1.0,1.0,Chicago Blackhawks,Edmonton Oilers,28.0,60.0,60.0,29.0,58.0,63.0
/zapas/2526710,1.0,0.0,Chicago Blackhawks,Ottawa Senators,30.0,62.0,58.0,20.0,47.0,71.0
/zapas/2526735,0.0,1.0,Chicago Blackhawks,Detroit Red Wings,30.0,60.0,56.0,23.0,48.0,67.0
/zapas/2526772,0.0,1.0,Chicago Blackhawks,New York Islanders,29.0,57.0,56.0,19.0,60.0,81.0
/zapas/2526806,1.0,0.0,Chicago Blackhawks,Detroit Red Wings,29.0,57.0,56.0,28.0,51.0,51.0
/zapas/2526841,0.0,0.0,Chicago Blackhawks,Vancouver Canucks,30.0,58.0,55.0,17.0,50.0,77.0
/zapas/2526857,0.0,0.0,Chicago Blackhawks,Calgary Flames,28.0,57.0,57.0,30.0,54.0,50.0
/zapas/2526875,0.0,1.0,Chicago Blackhawks,Calgary Flames,26.0,55.0,60.0,32.0,56.0,50.0
/zapas/2526887,0.0,1.0,Chicago Blackhawks,Dallas Stars,23.0,53.0,62.0,39.0,68.0,41.0
/zapas/2526917,0.0,0.0,Chicago Blackhawks,Arizona Coyotes,23.0,54.0,61.0,19.0,51.0,71.0
/zapas/2526981,1.0,1.0,Chicago Blackhawks,Ottawa Senators,20.0,49.0,60.0,22.0,59.0,74.0
/zapas/2527094,0.0,1.0,Chicago Blackhawks,Carolina Hurricanes,21.0,51.0,64.0,27.0,48.0,58.0
/zapas/2527152,0.0,0.0,Chicago Blackhawks,Buffalo Sabres,17.0,51.0,72.0,24.0,52.0,63.0
/zapas/2527167,0.0,1.0,Chicago Blackhawks,St. Louis Blues,16.0,51.0,73.0,25.0,48.0,59.0
/zapas/2527197,0.0,1.0,Chicago Blackhawks,Vancouver Canucks,17.0,52.0,76.0,14.0,49.0,69.0
/zapas/2527212,1.0,0.0,Chicago Blackhawks,New York Islanders,17.0,54.0,78.0,18.0,60.0,73.0
/zapas/2527293,1.0,0.0,Chicago Blackhawks,St. Louis Blues,21.0,54.0,75.0,25.0,47.0,61.0
/zapas/2527309,0.0,1.0,Chicago Blackhawks,St. Louis Blues,24.0,57.0,75.0,25.0,49.0,63.0
/zapas/2647207,1.0,0.0,Chicago Blackhawks,Ottawa Senators,19.0,53.0,80.0,19.0,53.0,72.0
/zapas/2647293,0.0,1.0,Chicago Blackhawks,Arizona Coyotes,22.0,61.0,81.0,26.0,50.0,48.0
/zapas/2647337,1.0,1.0,Chicago Blackhawks,New York Rangers,25.0,61.0,76.0,16.0,50.0,71.0
/zapas/2647360,0.0,1.0,Chicago Blackhawks,Edmonton Oilers,27.0,61.0,74.0,29.0,61.0,64.0
/zapas/2647376,0.0,0.0,Chicago Blackhawks,Vancouver Canucks,28.0,61.0,71.0,33.0,61.0,60.0
/zapas/2647386,0.0,0.0,Chicago Blackhawks,Edmonton Oilers,28.0,61.0,70.0,28.0,58.0,63.0
/zapas/2647441,0.0,0.0,Chicago Blackhawks,Philadelphia Flyers,21.0,55.0,76.0,26.0,63.0,80.0
/zapas/2647486,0.0,1.0,Chicago Blackhawks,Los Angeles Kings,22.0,53.0,71.0,17.0,37.0,61.0
/zapas/2647503,1.0,1.0,Chicago Blackhawks,Minnesota Wild,23.0,53.0,69.0,36.0,64.0,54.0
/zapas/2647550,1.0,0.0,Chicago Blackhawks,Florida Panthers,21.0,45.0,64.0,25.0,65.0,73.0
/zapas/2647625,0.0,0.0,Chicago Blackhawks,Anaheim Ducks,17.0,47.0,72.0,27.0,46.0,61.0
/zapas/2647655,0.0,1.0,Chicago Blackhawks,Montreal Canadiens,11.0,45.0,78.0,29.0,63.0,67.0
/zapas/2647759,0.0,1.0,Chicago Blackhawks,Florida Panthers,22.0,57.0,72.0,24.0,62.0,77.0
/zapas/2647773,1.0,1.0,Chicago Blackhawks,Minnesota Wild,19.0,59.0,78.0,25.0,57.0,58.0
